iter	Passed	Remaining
7883	78105	20962
7884	78114	20952
7885	78122	20942
7886	78131	20932
7887	78139	20921
7888	78149	20911
7889	78164	20903
7890	78190	20897
7891	78199	20887
7892	78208	20877
7893	78225	20869
7894	78236	20859
7895	78247	20850
7896	78257	20840
7897	78269	20830
7898	78279	20821
7899	78292	20811
7900	78301	20801
7901	78313	20792
7902	78322	20782
7903	78331	20772
7904	78339	20761
7905	78349	20751
7906	78358	20741
7907	78367	20731
7908	78375	20721
7909	78384	20710
7910	78392	20700
7911	78401	20690
7912	78410	20680
7913	78419	20670
7914	78429	20660
7915	78437	20649
7916	78447	20639
7917	78457	20629
7918	78466	20619
7919	78473	20609
7920	78483	20599
7921	78492	20589
7922	78504	20579
7923	78518	20571
7924	78527	20560
7925	78537	20550
7926	78547	20541
7927	78557	20531
7928	78579	20524
7929	78588	20514
7930	78596	20503
7931	78605	20493
7932	78614	20483
7933	78622	20473
7934	78631	20462
7935	78640	20452
7936	78648	20442
7937	78659	20432
7938	78669	20422
7939	78677	20412
7940	78689	20403
7941	78703	20394
7942	78712	20384
7943	78721	20374
7944	78731	20364
7945	78741	20354
7946	78756	20345
7947	78766	20335
7948	78775	20325
7949	78785	20315
7950	78794	20305
7951	78807	20296
7952	78819	20287
7953	78828	20276
7954	78838	20267
7955	78851	20257
7956	78863	20248
7957	78874	20238
7958	78886	20229
7959	78895	20219
7960	78904	20209
7961	78913	20199
7962	78923	20189
7963	78932	20179
7964	78940	20168
7965	78951	20159
7966	78960	20149
7967	78970	20139
7968	78981	20129
7969	78990	20119
7970	78999	20109
7971	79008	20098
7972	79016	20088
7973	79026	20078
7974	79037	20068
7975	79046	20059
7976	79055	20048
7977	79064	20038
7978	79072	20028
7979	79081	20018
7980	79091	20008
7981	79100	19998
7982	79113	19988
7983	79123	19979
7984	79132	19968
7985	79151	19961
7986	79162	19951
7987	79171	19941
7988	79179	19931
7989	79189	19921
7990	79198	19911
7991	79207	19900
7992	79217	19891
7993	79227	19881
7994	79236	19871
7995	79246	19861
7996	79256	19851
7997	79265	19841
7998	79274	19831
7999	79283	19820
8000	79293	19811
8001	79303	19800
8002	79312	19791
8003	79321	19780
8004	79330	19770
8005	79339	19760
8006	79348	19750
8007	79356	19740
8008	79365	19729
8009	79376	19720
8010	79384	19709
8011	79393	19699
8012	79402	19689
8013	79412	19679
8014	79420	19669
8015	79433	19660
8016	79441	19649
8017	79449	19639
8018	79458	19629
8019	79466	19618
8020	79475	19608
8021	79483	19598
8022	79491	19587
8023	79502	19578
8024	79511	19568
8025	79526	19559
8026	79534	19549
8027	79542	19538
8028	79551	19528
8029	79559	19518
8030	79568	19508
8031	79579	19498
8032	79588	19488
8033	79597	19478
8034	79606	19468
8035	79616	19458
8036	79632	19449
8037	79642	19439
8038	79652	19430
8039	79662	19420
8040	79673	19410
8041	79683	19400
8042	79692	19390
8043	79700	19380
8044	79708	19369
8045	79720	19360
8046	79734	19351
8047	79752	19343
8048	79761	19333
8049	79772	19323
8050	79782	19313
8051	79793	19304
8052	79802	19294
8053	79814	19284
8054	79824	19274
8055	79834	19264
8056	79847	19255
8057	79858	19246
8058	79869	19236
8059	79881	19226
8060	79891	19217
8061	79901	19207
8062	79910	19197
8063	79923	19187
8064	79935	19178
8065	79945	19168
8066	79955	19158
8067	79965	19148
8068	79975	19138
8069	79988	19129
8070	79997	19119
8071	80007	19109
8072	80017	19099
8073	80035	19091
8074	80047	19082
8075	80057	19072
8076	80067	19062
8077	80078	19053
8078	80088	19043
8079	80098	19033
8080	80107	19023
8081	80117	19013
8082	80131	19004
8083	80144	18995
8084	80157	18985
8085	80166	18975
8086	80177	18966
8087	80191	18957
8088	80199	18946
8089	80209	18936
8090	80217	18926
8091	80227	18916
8092	80237	18906
8093	80248	18897
8094	80256	18886
8095	80265	18876
8096	80273	18866
8097	80282	18856
8098	80291	18846
8099	80300	18836
8100	80313	18826
8101	80322	18816
8102	80334	18807
8103	80344	18797
8104	80352	18786
8105	80361	18776
8106	80371	18766
8107	80380	18756
8108	80390	18746
8109	80400	18737
8110	80411	18727
8111	80420	18717
8112	80430	18707
8113	80439	18697
8114	80448	18687
8115	80473	18680
8116	80486	18671
8117	80495	18661
8118	80504	18651
8119	80513	18641
8120	80523	18631
8121	80532	18620
8122	80540	18610
8123	80549	18600
8124	80559	18590
8125	80568	18580
8126	80578	18570
8127	80587	18560
8128	80598	18550
8129	80607	18540
8130	80620	18531
8131	80636	18522
8132	80647	18513
8133	80658	18503
8134	80667	18493
8135	80676	18483
8136	80685	18473
8137	80695	18463
8138	80705	18453
8139	80716	18443
8140	80736	18436
8141	80746	18426
8142	80756	18416
8143	80766	18406
8144	80775	18396
8145	80784	18386
8146	80793	18376
8147	80804	18366
8148	80814	18356
8149	80823	18346
8150	80832	18336
8151	80841	18326
8152	80850	18316
8153	80862	18306
8154	80871	18296
8155	80880	18286
8156	80890	18276
8157	80899	18266
8158	80908	18256
8159	80919	18246
8160	80929	18236
8161	80941	18227
8162	80951	18217
8163	80960	18207
8164	80969	18197
8165	80978	18186
8166	80987	18176
8167	80996	18166
8168	81007	18156
8169	81016	18146
8170	81023	18136
8171	81032	18126
8172	81041	18116
8173	81049	18105
8174	81058	18095
8175	81067	18085
8176	81079	18075
8177	81088	18065
8178	81096	18055
8179	81105	18045
8180	81119	18036
8181	81129	18026
8182	81137	18016
8183	81146	18006
8184	81155	17995
8185	81163	17985
8186	81173	17975
8187	81181	17965
8188	81190	17955
8189	81198	17945
8190	81207	17934
8191	81214	17924
8192	81223	17914
8193	81233	17904
8194	81242	17894
8195	81250	17883
8196	81263	17874
8197	81272	17864
8198	81280	17854
8199	81289	17843
8200	81297	17833
8201	81307	17823
8202	81315	17813
8203	81324	17803
8204	81333	17793
8205	81342	17783
8206	81350	17772
8207	81358	17762
8208	81366	17752
8209	81375	17742
8210	81387	17732
8211	81395	17722
8212	81405	17712
8213	81413	17702
8214	81423	17692
8215	81433	17682
8216	81446	17672
8217	81455	17662
8218	81463	17652
8219	81475	17643
8220	81484	17633
8221	81493	17622
8222	81504	17613
8223	81513	17603
8224	81523	17593
8225	81531	17582
8226	81542	17573
8227	81551	17563
8228	81561	17553
8229	81570	17543
8230	81582	17533
8231	81592	17523
8232	81604	17514
8233	81613	17504
8234	81624	17494
8235	81633	17484
8236	81643	17474
8237	81651	17464
8238	81663	17454
8239	81672	17444
8240	81681	17434
8241	81691	17424
8242	81701	17414
8243	81719	17406
8244	81728	17396
8245	81737	17386
8246	81747	17376
8247	81756	17366
8248	81765	17356
8249	81775	17346
8250	81784	17336
8251	81792	17325
8252	81801	17315
8253	81810	17305
8254	81819	17295
8255	81827	17285
8256	81836	17275
8257	81846	17265
8258	81856	17255
8259	81864	17245
8260	81875	17235
8261	81886	17225
8262	81894	17215
8263	81905	17205
8264	81914	17195
8265	81924	17185
8266	81933	17175
8267	81941	17165
8268	81950	17155
8269	81959	17145
8270	81967	17134
8271	81975	17124
8272	81983	17114
8273	81992	17104
8274	82001	17094
8275	82010	17083
8276	82019	17073
8277	82027	17063
8278	82038	17053
8279	82047	17043
8280	82056	17033
8281	82064	17023
8282	82073	17013
8283	82082	17003
8284	82095	16993
8285	82110	16984
8286	82118	16974
8287	82126	16964
8288	82134	16954
8289	82143	16944
8290	82157	16934
8291	82170	16925
8292	82180	16915
8293	82191	16906
8294	82200	16895
8295	82209	16885
8296	82219	16875
8297	82227	16865
8298	82236	16855
8299	82245	16845
8300	82254	16835
8301	82263	16825
8302	82273	16815
8303	82282	16805
8304	82291	16795
8305	82300	16785
8306	82309	16775
8307	82318	16764
8308	82327	16754
8309	82337	16744
8310	82348	16735
8311	82357	16725
8312	82368	16715
8313	82376	16705
8314	82385	16695
8315	82393	16684
8316	82402	16674
8317	82413	16664
8318	82422	16654
8319	82430	16644
8320	82439	16634
8321	82450	16624
8322	82458	16614
8323	82472	16605
8324	82481	16595
8325	82491	16585
8326	82500	16575
8327	82510	16565
8328	82520	16555
8329	82530	16545
8330	82539	16535
8331	82548	16525
8332	82556	16515
8333	82566	16505
8334	82575	16495
8335	82586	16485
8336	82595	16475
8337	82606	16465
8338	82615	16455
8339	82626	16446
8340	82637	16436
8341	82647	16426
8342	82659	16416
8343	82668	16406
8344	82678	16396
8345	82692	16387
8346	82704	16378
8347	82712	16368
8348	82721	16357
8349	82729	16347
8350	82737	16337
8351	82746	16327
8352	82758	16317
8353	82769	16308
8354	82782	16298
8355	82791	16288
8356	82800	16278
8357	82809	16268
8358	82819	16258
8359	82829	16248
8360	82837	16238
8361	82847	16228
8362	82856	16218
8363	82865	16208
8364	82875	16198
8365	82886	16188
8366	82896	16179
8367	82907	16169
8368	82917	16159
8369	82928	16149
8370	82937	16139
8371	82948	16129
8372	82958	16120
8373	82967	16110
8374	82976	16099
8375	82987	16090
8376	82997	16080
8377	83008	16070
8378	83017	16060
8379	83028	16050
8380	83039	16041
8381	83049	16031
8382	83059	16021
8383	83069	16011
8384	83087	16003
8385	83098	15993
8386	83109	15983
8387	83119	15973
8388	83129	15963
8389	83138	15953
8390	83153	15945
8391	83163	15934
8392	83173	15925
8393	83182	15915
8394	83192	15905
8395	83202	15895
8396	83212	15885
8397	83221	15875
8398	83230	15865
8399	83240	15855
8400	83252	15845
8401	83262	15835
8402	83273	15826
8403	83282	15816
8404	83291	15806
8405	83301	15796
8406	83311	15786
8407	83322	15776
8408	83329	15766
8409	83339	15756
8410	83347	15745
8411	83358	15736
8412	83367	15726
8413	83379	15716
8414	83391	15707
8415	83400	15697
8416	83412	15687
8417	83421	15677
8418	83432	15667
8419	83441	15657
8420	83451	15647
8421	83463	15638
8422	83473	15628
8423	83486	15619
8424	83495	15608
8425	83508	15599
8426	83519	15589
8427	83529	15579
8428	83541	15570
8429	83551	15560
8430	83562	15550
8431	83572	15540
8432	83581	15530
8433	83590	15520
8434	83599	15510
8435	83608	15500
8436	83620	15491
8437	83635	15482
8438	83677	15478
8439	83699	15470
8440	83746	15467
8441	83756	15457
8442	83767	15447
8443	83777	15437
8444	83787	15428
8445	83796	15417
8446	83805	15407
8447	83815	15397
8448	83824	15387
8449	83833	15377
8450	83843	15367
8451	83853	15357
8452	83862	15347
8453	83871	15337
8454	83880	15327
8455	83889	15317
8456	83898	15307
8457	83908	15297
8458	83917	15287
8459	83937	15279
8460	83972	15273
8461	84017	15270
8462	84032	15261
8463	84041	15251
8464	84051	15241
8465	84065	15232
8466	84076	15222
8467	84088	15213
8468	84098	15203
8469	84107	15192
8470	84116	15182
8471	84125	15172
8472	84135	15162
8473	84143	15152
8474	84151	15142
8475	84159	15132
8476	84167	15121
8477	84176	15111
8478	84185	15101
8479	84195	15091
8480	84203	15081
8481	84212	15071
8482	84222	15061
8483	84232	15051
8484	84242	15041
8485	84252	15031
8486	84261	15021
8487	84271	15011
8488	84282	15001
8489	84292	14991
8490	84301	14981
8491	84311	14971
8492	84321	14961
8493	84331	14952
8494	84339	14941
8495	84349	14931
8496	84357	14921
8497	84367	14911
8498	84381	14902
8499	84393	14892
8500	84402	14882
8501	84413	14873
8502	84423	14863
8503	84433	14853
8504	84442	14843
8505	84450	14833
8506	84459	14822
8507	84468	14812
8508	84476	14802
8509	84493	14793
8510	84502	14783
8511	84511	14773
8512	84520	14763
8513	84533	14754
8514	84544	14744
8515	84553	14734
8516	84564	14724
8517	84573	14714
8518	84583	14704
8519	84593	14694
8520	84606	14685
8521	84617	14675
8522	84628	14665
8523	84637	14655
8524	84657	14647
8525	84667	14637
8526	84676	14627
8527	84693	14618
8528	84706	14609
8529	84718	14599
8530	84730	14590
8531	84740	14580
8532	84749	14570
8533	84759	14560
8534	84767	14550
8535	84776	14539
8536	84785	14529
8537	84796	14520
8538	84805	14510
8539	84814	14499
8540	84823	14489
8541	84833	14479
8542	84842	14469
8543	84852	14459
8544	84860	14449
8545	84869	14439
8546	84880	14429
8547	84891	14419
8548	84900	14409
8549	84912	14400
8550	84927	14391
8551	84937	14381
8552	84945	14371
8553	84955	14361
8554	84964	14351
8555	84974	14341
8556	84984	14331
8557	84994	14321
8558	85004	14311
8559	85013	14301
8560	85023	14291
8561	85032	14281
8562	85048	14272
8563	85059	14262
8564	85068	14252
8565	85077	14242
8566	85086	14232
8567	85094	14222
8568	85103	14212
8569	85111	14201
8570	85121	14191
8571	85132	14182
8572	85141	14172
8573	85150	14161
8574	85158	14151
8575	85167	14141
8576	85176	14131
8577	85185	14121
8578	85195	14111
8579	85204	14101
8580	85215	14091
8581	85243	14084
8582	85252	14074
8583	85261	14064
8584	85270	14054
8585	85280	14044
8586	85289	14034
8587	85303	14025
8588	85312	14015
8589	85323	14005
8590	85335	13995
8591	85344	13985
8592	85353	13975
8593	85362	13965
8594	85371	13955
8595	85384	13945
8596	85394	13936
8597	85401	13925
8598	85410	13915
8599	85418	13905
8600	85428	13895
8601	85439	13885
8602	85450	13875
8603	85460	13866
8604	85470	13855
8605	85479	13845
8606	85488	13835
8607	85496	13825
8608	85505	13815
8609	85514	13805
8610	85524	13795
8611	85533	13785
8612	85545	13775
8613	85556	13766
8614	85565	13756
8615	85573	13745
8616	85582	13735
8617	85593	13725
8618	85604	13716
8619	85613	13706
8620	85622	13696
8621	85639	13687
8622	85650	13677
8623	85659	13667
8624	85670	13657
8625	85679	13647
8626	85688	13637
8627	85698	13627
8628	85707	13617
8629	85718	13607
8630	85727	13597
8631	85736	13587
8632	85745	13577
8633	85757	13567
8634	85766	13557
8635	85777	13547
8636	85785	13537
8637	85795	13527
8638	85805	13517
8639	85814	13507
8640	85825	13498
8641	85835	13488
8642	85846	13478
8643	85854	13468
8644	85863	13458
8645	85872	13447
8646	85882	13438
8647	85892	13428
8648	85906	13418
8649	85916	13408
8650	85925	13398
8651	85936	13389
8652	85946	13379
8653	85955	13369
8654	85964	13359
8655	85973	13348
8656	85983	13339
8657	85992	13328
8658	86002	13319
8659	86012	13309
8660	86026	13299
8661	86040	13290
8662	86049	13280
8663	86058	13270
8664	86067	13260
8665	86077	13250
8666	86090	13240
8667	86101	13231
8668	86111	13221
8669	86123	13211
8670	86135	13201
8671	86144	13191
8672	86152	13181
8673	86162	13171
8674	86173	13161
8675	86185	13152
8676	86195	13142
8677	86205	13132
8678	86218	13122
8679	86226	13112
8680	86235	13102
8681	86244	13092
8682	86253	13082
8683	86262	13072
8684	86270	13062
8685	86281	13052
8686	86288	13042
8687	86297	13031
8688	86307	13022
8689	86318	13012
8690	86326	13002
8691	86335	12991
8692	86344	12981
8693	86353	12971
8694	86361	12961
8695	86369	12951
8696	86379	12941
8697	86389	12931
8698	86398	12921
8699	86407	12911
8700	86417	12901
8701	86426	12891
8702	86434	12881
8703	86443	12871
8704	86453	12861
8705	86462	12851
8706	86469	12840
8707	86478	12830
8708	86486	12820
8709	86495	12810
8710	86505	12800
8711	86512	12790
8712	86525	12780
8713	86535	12770
8714	86544	12760
8715	86554	12750
8716	86563	12740
8717	86577	12731
8718	86586	12721
8719	86594	12711
8720	86602	12700
8721	86612	12690
8722	86629	12682
8723	86639	12672
8724	86652	12662
8725	86662	12652
8726	86670	12642
8727	86679	12632
8728	86689	12622
8729	86698	12612
8730	86711	12602
8731	86719	12592
8732	86729	12582
8733	86737	12572
8734	86746	12562
8735	86754	12552
8736	86763	12542
8737	86772	12532
8738	86780	12522
8739	86789	12511
8740	86797	12501
8741	86807	12491
8742	86816	12481
8743	86825	12471
8744	86837	12462
8745	86851	12452
8746	86861	12442
8747	86871	12432
8748	86883	12423
8749	86892	12413
8750	86900	12403
8751	86909	12392
8752	86918	12382
8753	86928	12372
8754	86937	12362
8755	86945	12352
8756	86953	12342
8757	86961	12332
8758	86972	12322
8759	86980	12312
8760	86990	12302
8761	87000	12292
8762	87021	12284
8763	87030	12274
8764	87044	12264
8765	87053	12254
8766	87062	12244
8767	87070	12234
8768	87079	12224
8769	87088	12214
8770	87097	12204
8771	87105	12194
8772	87125	12185
8773	87135	12175
8774	87143	12165
8775	87153	12155
8776	87162	12145
8777	87173	12135
8778	87181	12125
8779	87190	12115
8780	87201	12105
8781	87210	12095
8782	87217	12085
8783	87225	12074
8784	87233	12064
8785	87241	12054
8786	87249	12044
8787	87258	12034
8788	87266	12024
8789	87274	12013
8790	87284	12003
8791	87293	11993
8792	87302	11983
8793	87311	11973
8794	87320	11963
8795	87331	11953
8796	87339	11943
8797	87347	11933
8798	87356	11923
8799	87365	11913
8800	87374	11903
8801	87385	11893
8802	87394	11883
8803	87403	11873
8804	87413	11863
8805	87422	11853
8806	87431	11843
8807	87439	11833
8808	87448	11823
8809	87455	11812
8810	87465	11803
8811	87475	11793
8812	87488	11783
8813	87497	11773
8814	87506	11763
8815	87515	11753
8816	87524	11743
8817	87534	11733
8818	87544	11723
8819	87551	11713
8820	87559	11703
8821	87567	11692
8822	87576	11682
8823	87586	11672
8824	87595	11662
8825	87612	11653
8826	87620	11643
8827	87629	11633
8828	87638	11623
8829	87646	11613
8830	87655	11603
8831	87665	11593
8832	87674	11583
8833	87682	11573
8834	87691	11563
8835	87700	11553
8836	87709	11543
8837	87718	11533
8838	87728	11523
8839	87739	11513
8840	87747	11503
8841	87756	11493
8842	87764	11482
8843	87773	11472
8844	87782	11462
8845	87791	11452
8846	87800	11442
8847	87809	11432
8848	87817	11422
8849	87826	11412
8850	87834	11402
8851	87848	11392
8852	87857	11382
8853	87866	11372
8854	87877	11363
8855	87886	11353
8856	87897	11343
8857	87906	11333
8858	87915	11323
8859	87924	11313
8860	87934	11303
8861	87943	11293
8862	87954	11283
8863	87963	11273
8864	87975	11263
8865	87984	11253
8866	87996	11243
8867	88007	11234
8868	88016	11224
8869	88025	11214
8870	88033	11203
8871	88042	11193
8872	88051	11183
8873	88059	11173
8874	88068	11163
8875	88076	11153
8876	88085	11143
8877	88093	11133
8878	88102	11123
8879	88111	11113
8880	88120	11103
8881	88130	11093
8882	88139	11083
8883	88152	11073
8884	88161	11063
8885	88173	11053
8886	88184	11044
8887	88194	11034
8888	88203	11024
8889	88213	11014
8890	88222	11004
8891	88231	10994
8892	88240	10984
8893	88253	10974
8894	88261	10964
8895	88271	10954
8896	88280	10944
8897	88289	10934
8898	88296	10924
8899	88307	10914
8900	88316	10904
8901	88325	10894
8902	88333	10884
8903	88343	10874
8904	88351	10864
8905	88360	10854
8906	88369	10844
8907	88378	10834
8908	88387	10823
8909	88397	10814
8910	88406	10803
8911	88414	10793
8912	88424	10783
8913	88432	10773
8914	88441	10763
8915	88450	10753
8916	88458	10743
8917	88468	10733
8918	88481	10724
8919	88490	10714
8920	88500	10704
8921	88509	10694
8922	88519	10684
8923	88529	10674
8924	88538	10664
8925	88548	10654
8926	88556	10644
8927	88567	10634
8928	88576	10624
8929	88599	10616
8930	88607	10605
8931	88617	10596
8932	88626	10586
8933	88635	10575
8934	88645	10566
8935	88654	10555
8936	88662	10545
8937	88671	10535
8938	88682	10526
8939	88692	10516
8940	88702	10506
8941	88711	10496
8942	88721	10486
8943	88731	10476
8944	88741	10466
8945	88751	10456
8946	88760	10446
8947	88770	10436
8948	88779	10426
8949	88792	10416
8950	88801	10406
8951	88810	10396
8952	88819	10386
8953	88830	10377
8954	88839	10367
8955	88848	10357
8956	88856	10346
8957	88865	10336
8958	88875	10326
8959	88884	10316
8960	88892	10306
8961	88901	10296
8962	88911	10286
8963	88920	10276
8964	88930	10266
8965	88941	10257
8966	88949	10247
8967	88958	10236
8968	88966	10226
8969	88976	10216
8970	88994	10207
8971	89002	10197
8972	89014	10188
8973	89023	10178
8974	89033	10168
8975	89044	10158
8976	89055	10148
8977	89065	10138
8978	89073	10128
8979	89084	10118
8980	89094	10108
8981	89102	10098
8982	89113	10088
8983	89124	10079
8984	89134	10069
8985	89142	10059
8986	89152	10049
8987	89160	10039
8988	89169	10028
8989	89179	10019
8990	89188	10009
8991	89197	9999
8992	89205	9988
8993	89215	9978
8994	89223	9968
8995	89232	9958
8996	89242	9948
8997	89251	9938
8998	89259	9928
8999	89267	9918
9000	89278	9908
9001	89286	9898
9002	89294	9888
9003	89304	9878
9004	89313	9868
9005	89322	9858
9006	89331	9848
9007	89340	9838
9008	89350	9828
9009	89358	9818
9010	89368	9808
9011	89376	9798
9012	89384	9788
9013	89393	9778
9014	89403	9768
9015	89416	9758
9016	89427	9749
9017	89441	9739
9018	89449	9729
9019	89458	9719
9020	89467	9709
9021	89478	9699
9022	89489	9689
9023	89501	9680
9024	89510	9670
9025	89519	9660
9026	89528	9650
9027	89536	9639
9028	89546	9629
9029	89557	9620
9030	89569	9610
9031	89584	9601
9032	89592	9591
9033	89603	9581
9034	89613	9571
9035	89622	9561
9036	89632	9551
9037	89641	9541
9038	89651	9531
9039	89662	9521
9040	89673	9511
9041	89683	9501
9042	89692	9491
9043	89704	9482
9044	89714	9472
9045	89727	9462
9046	89737	9452
9047	89746	9442
9048	89754	9432
9049	89763	9422
9050	89773	9412
9051	89783	9402
9052	89792	9392
9053	89801	9382
9054	89811	9372
9055	89820	9362
9056	89829	9352
9057	89837	9342
9058	89847	9332
9059	89856	9322
9060	89865	9312
9061	89875	9302
9062	89885	9292
9063	89894	9283
9064	89903	9272
9065	89912	9262
9066	89921	9253
9067	89930	9243
9068	89939	9232
9069	89947	9222
9070	89957	9212
9071	89976	9203
9072	89984	9193
9073	89993	9183
9074	90002	9173
9075	90012	9163
9076	90021	9153
9077	90030	9143
9078	90041	9134
9079	90050	9124
9080	90059	9114
9081	90069	9104
9082	90078	9094
9083	90087	9084
9084	90097	9074
9085	90106	9064
9086	90115	9054
9087	90122	9044
9088	90131	9034
9089	90143	9024
9090	90152	9014
9091	90160	9004
9092	90168	8994
9093	90178	8984
9094	90188	8974
9095	90198	8964
9096	90208	8954
9097	90230	8945
9098	90239	8935
9099	90249	8925
9100	90259	8915
9101	90268	8905
9102	90278	8895
9103	90288	8885
9104	90298	8876
9105	90307	8866
9106	90319	8856
9107	90331	8846
9108	90344	8837
9109	90352	8827
9110	90362	8817
9111	90371	8807
9112	90381	8797
9113	90390	8787
9114	90399	8777
9115	90409	8767
9116	90418	8757
9117	90427	8747
9118	90436	8737
9119	90443	8727
9120	90452	8716
9121	90462	8707
9122	90472	8697
9123	90482	8687
9124	90492	8677
9125	90503	8667
9126	90513	8657
9127	90522	8647
9128	90530	8637
9129	90539	8627
9130	90551	8617
9131	90559	8607
9132	90569	8597
9133	90578	8587
9134	90587	8577
9135	90596	8567
9136	90605	8557
9137	90615	8547
9138	90626	8538
9139	90636	8528
9140	90649	8518
9141	90660	8508
9142	90669	8498
9143	90677	8488
9144	90685	8478
9145	90695	8468
9146	90704	8458
9147	90713	8448
9148	90721	8438
9149	90730	8428
9150	90738	8418
9151	90750	8408
9152	90766	8399
9153	90776	8389
9154	90793	8380
9155	90804	8370
9156	90813	8360
9157	90823	8350
9158	90833	8340
9159	90841	8330
9160	90850	8320
9161	90861	8310
9162	90870	8300
9163	90880	8290
9164	90889	8280
9165	90899	8270
9166	90908	8260
9167	90915	8250
9168	90925	8240
9169	90934	8230
9170	90943	8220
9171	90958	8211
9172	90967	8201
9173	90981	8191
9174	90990	8181
9175	90998	8171
9176	91009	8161
9177	91020	8151
9178	91029	8142
9179	91038	8131
9180	91049	8122
9181	91059	8112
9182	91070	8102
9183	91079	8092
9184	91087	8082
9185	91096	8072
9186	91105	8062
9187	91117	8052
9188	91126	8042
9189	91135	8032
9190	91145	8022
9191	91154	8012
9192	91162	8002
9193	91172	7992
9194	91181	7982
9195	91190	7972
9196	91199	7962
9197	91210	7952
9198	91222	7943
9199	91231	7933
9200	91243	7923
9201	91254	7913
9202	91265	7903
9203	91273	7893
9204	91281	7883
9205	91291	7873
9206	91299	7863
9207	91313	7854
9208	91324	7844
9209	91333	7834
9210	91342	7824
9211	91350	7814
9212	91359	7804
9213	91368	7794
9214	91377	7784
9215	91386	7774
9216	91395	7764
9217	91405	7754
9218	91414	7744
9219	91423	7734
9220	91433	7724
9221	91445	7714
9222	91456	7704
9223	91466	7694
9224	91480	7685
9225	91489	7675
9226	91499	7665
9227	91507	7655
9228	91515	7645
9229	91525	7635
9230	91534	7625
9231	91543	7615
9232	91554	7605
9233	91563	7595
9234	91572	7585
9235	91586	7576
9236	91597	7566
9237	91605	7556
9238	91615	7546
9239	91632	7536
9240	91642	7526
9241	91651	7516
9242	91659	7506
9243	91670	7497
9244	91680	7487
9245	91691	7477
9246	91701	7467
9247	91711	7457
9248	91723	7447
9249	91737	7438
9250	91752	7428
9251	91761	7418
9252	91769	7408
9253	91777	7398
9254	91788	7388
9255	91800	7378
9256	91810	7369
9257	91821	7359
9258	91832	7349
9259	91842	7339
9260	91851	7329
9261	91861	7319
9262	91870	7309
9263	91882	7299
9264	91891	7289
9265	91899	7279
9266	91908	7269
9267	91918	7259
9268	91930	7250
9269	91946	7240
9270	91961	7231
9271	91971	7221
9272	91985	7211
9273	91996	7201
9274	92006	7191
9275	92018	7182
9276	92035	7172
9277	92045	7162
9278	92054	7152
9279	92065	7142
9280	92074	7133
9281	92083	7123
9282	92092	7113
9283	92102	7103
9284	92111	7093
9285	92120	7083
9286	92133	7073
9287	92142	7063
9288	92152	7053
9289	92162	7043
9290	92170	7033
9291	92179	7023
9292	92188	7013
9293	92199	7003
9294	92208	6993
9295	92217	6983
9296	92225	6973
9297	92233	6963
9298	92243	6953
9299	92252	6943
9300	92261	6933
9301	92274	6924
9302	92284	6914
9303	92293	6904
9304	92303	6894
9305	92313	6884
9306	92322	6874
9307	92332	6864
9308	92341	6854
9309	92349	6844
9310	92358	6834
9311	92368	6824
9312	92377	6814
9313	92389	6804
9314	92398	6794
9315	92406	6784
9316	92414	6774
9317	92422	6764
9318	92433	6754
9319	92442	6744
9320	92451	6734
9321	92464	6725
9322	92474	6715
9323	92483	6705
9324	92492	6695
9325	92502	6685
9326	92511	6675
9327	92521	6665
9328	92529	6655
9329	92539	6645
9330	92547	6635
9331	92556	6625
9332	92566	6615
9333	92578	6605
9334	92593	6596
9335	92602	6586
9336	92612	6576
9337	92621	6566
9338	92632	6556
9339	92643	6546
9340	92651	6536
9341	92662	6526
9342	92672	6516
9343	92683	6506
9344	92691	6496
9345	92701	6486
9346	92710	6476
9347	92726	6467
9348	92737	6457
9349	92747	6447
9350	92756	6437
9351	92769	6427
9352	92779	6418
9353	92789	6408
9354	92798	6398
9355	92809	6388
9356	92819	6378
9357	92828	6368
9358	92838	6358
9359	92851	6348
9360	92862	6338
9361	92871	6329
9362	92883	6319
9363	92891	6309
9364	92905	6299
9365	92915	6289
9366	92925	6279
9367	92935	6269
9368	92946	6259
9369	92956	6250
9370	92965	6240
9371	92975	6230
9372	92985	6220
9373	92993	6210
9374	93004	6200
9375	93013	6190
9376	93022	6180
9377	93031	6170
9378	93042	6160
9379	93050	6150
9380	93058	6140
9381	93076	6131
9382	93086	6121
9383	93095	6111
9384	93104	6101
9385	93114	6091
9386	93126	6081
9387	93136	6071
9388	93146	6061
9389	93155	6051
9390	93167	6041
9391	93176	6031
9392	93184	6021
9393	93193	6011
9394	93201	6001
9395	93210	5991
9396	93218	5981
9397	93226	5971
9398	93234	5961
9399	93243	5951
9400	93252	5941
9401	93261	5931
9402	93271	5921
9403	93280	5911
9404	93289	5901
9405	93299	5891
9406	93307	5881
9407	93316	5871
9408	93326	5862
9409	93335	5852
9410	93343	5842
9411	93352	5832
9412	93360	5822
9413	93370	5812
9414	93379	5802
9415	93388	5792
9416	93397	5782
9417	93407	5772
9418	93416	5762
9419	93425	5752
9420	93434	5742
9421	93443	5732
9422	93452	5722
9423	93463	5712
9424	93473	5702
9425	93481	5692
9426	93490	5682
9427	93503	5672
9428	93514	5663
9429	93523	5653
9430	93533	5643
9431	93547	5633
9432	93556	5623
9433	93565	5613
9434	93576	5603
9435	93585	5593
9436	93595	5583
